Date,Open,High,Low,Close,Volume,Adj Close
2014-10-13,185.490005,186.649994,183.419998,183.520004,3596700,174.723868
2014-10-10,185.860001,187.740005,185.100006,185.929993,5090200,177.018346
2014-10-09,189.119995,189.50,186.089996,186.419998,2625400,177.484865
2014-10-08,185.970001,189.600006,185.610001,189.360001,2984800,180.283953
2014-10-07,187.770004,188.119995,185.539993,185.710007,2991300,176.808904
2014-10-06,189.690002,190.889999,188.710007,189.039993,2099500,179.979283
2014-10-03,188.110001,189.369995,187.559998,188.669998,3071500,179.627022
2014-10-02,187.660004,187.779999,186.240005,186.910004,2283100,177.951384
2014-10-01,189.910004,190.399994,186.789993,187.169998,3723200,178.198917
2014-09-30,189.639999,190.850006,189.149994,189.830002,2932600,180.731427
2014-09-29,188.509995,189.960007,188.119995,189.639999,2336300,180.550531
2014-09-26,188.929993,190.330002,188.610001,190.059998,2493900,180.950399
2014-09-25,192.050003,192.50,188.970001,189.009995,4151400,179.950723
2014-09-24,191.00,192.449997,189.880005,192.309998,3082600,183.092556
2014-09-23,192.75,193.070007,191.520004,191.619995,3301800,182.435625
2014-09-22,193.720001,194.139999,192.630005,193.110001,3318000,183.854215
2014-09-19,194.539993,195.00,193.190002,194.00,8852000,184.701556
2014-09-18,192.789993,194.130005,192.710007,193.75,2963300,184.463539
2014-09-17,193.220001,193.639999,192.300003,192.800003,3210800,183.559075
2014-09-16,191.25,193.570007,190.820007,192.960007,2561500,183.71141
2014-09-15,191.419998,192.490005,190.580002,191.809998,2456400,182.616521
2014-09-12,191.470001,191.600006,190.570007,191.279999,2901000,182.111925
2014-09-11,191.080002,192.779999,190.119995,191.720001,2298500,182.530838
2014-09-10,190.119995,192.149994,190.100006,191.539993,2764000,182.359458
2014-09-09,190.339996,190.740005,189.779999,189.990005,2403600,180.883761
2014-09-08,190.75,191.199997,189.509995,190.139999,2524200,181.026566
2014-09-05,190.529999,191.75,190.089996,191.199997,2260200,182.035758
2014-09-04,191.690002,192.690002,190.059998,190.679993,2865000,181.540677
2014-09-03,192.389999,192.949997,191.860001,191.949997,1822800,182.74981
2014-09-02,192.679993,192.970001,190.929993,191.559998,2679700,182.378504
2014-08-29,192.279999,192.75,191.139999,192.300003,2909400,183.083041
2014-08-28,191.470001,192.300003,190.660004,192.00,1503600,182.797417
2014-08-27,193.029999,194.130005,191.559998,192.25,2190200,183.035434
2014-08-26,191.020004,193.529999,191.020004,192.990005,3175400,183.739971
2014-08-25,191.389999,191.809998,190.710007,191.160004,1723600,181.997681
2014-08-22,190.770004,191.880005,190.289993,190.410004,1940300,181.283629
2014-08-21,190.899994,192.070007,190.50,191.229996,2496500,182.064319
2014-08-20,189.860001,190.389999,189.25,190.100006,2177600,180.98849
2014-08-19,190.039993,190.25,189.360001,190.070007,2040100,180.959929
2014-08-18,188.100006,189.809998,187.759995,189.360001,2420300,180.283953
2014-08-15,187.850006,188.880005,186.789993,187.380005,2814800,178.398858
2014-08-14,187.570007,188.169998,186.929993,187.880005,1929500,178.874893
2014-08-13,188.00,188.479996,187.369995,187.949997,1797000,178.941531
2014-08-12,187.449997,188.690002,186.809998,187.339996,1858600,178.360768
2014-08-11,187.809998,188.360001,186.279999,187.470001,2527200,178.484541
2014-08-08,184.399994,186.669998,183.580002,186.630005,2781500,177.684806
2014-08-07,186.639999,186.679993,183.580002,184.300003,2708600,175.466482
2014-08-06,185.360001,186.880005,184.440002,185.970001,3847000,177.056436
2014-08-05,188.75,189.199997,186.440002,187.100006,3307900,177.084993
2014-08-04,189.350006,189.949997,188.600006,189.639999,2125900,179.489027
2014-08-01,190.50,191.50,188.860001,189.149994,5181100,179.02525
2014-07-31,192.839996,194.289993,191.539993,191.669998,4207500,181.410364
2014-07-30,195.199997,195.990005,192.899994,194.00,3943800,183.615647
2014-07-29,195.300003,195.889999,194.539993,194.570007,3264100,184.155143
2014-07-28,194.300003,196.399994,193.649994,195.779999,3242400,185.300367
2014-07-25,195.300003,195.899994,193.789993,194.399994,3376400,183.99423
2014-07-24,193.949997,195.619995,193.75,195.240005,3612700,184.789278
2014-07-23,194.110001,194.899994,193.570007,193.630005,3584200,183.265457
2014-07-22,191.589996,194.720001,191.559998,194.089996,4853000,183.700826
2014-07-21,191.300003,191.699997,189.25,190.850006,4154400,180.634265
2014-07-18,191.960007,193.440002,190.00,192.50,8166400,182.195938
2014-07-17,192.360001,195.949997,192.00,192.490005,8872300,182.186479
2014-07-16,192.240005,193.360001,190.759995,192.360001,7812600,182.063433
2014-07-15,189.539993,190.080002,188.210007,188.490005,4864700,178.400589
2014-07-14,188.550003,190.440002,188.529999,189.860001,4501100,179.697252
2014-07-11,187.729996,188.350006,186.710007,188.00,2402500,177.936812
2014-07-10,186.440002,188.050003,186.210007,187.699997,3177800,177.652868
2014-07-09,187.679993,188.899994,186.889999,188.419998,3309600,178.334329
2014-07-08,187.649994,188.080002,186.369995,187.220001,3135100,177.198565
2014-07-07,187.610001,188.270004,187.440002,188.039993,2958700,177.974665
2014-07-03,188.389999,188.809998,187.350006,188.529999,2422400,178.438442
2014-07-02,186.339996,188.990005,186.169998,188.389999,5093000,178.305936
2014-07-01,181.699997,187.270004,181.699997,186.350006,6643100,176.375139
2014-06-30,181.330002,181.929993,180.259995,181.270004,4223800,171.567057
2014-06-27,179.770004,182.460007,179.660004,181.710007,4575500,171.983507
2014-06-26,180.869995,181.369995,179.270004,180.369995,3258500,170.715223
2014-06-25,180.25,180.970001,180.059998,180.720001,2762800,171.046494
2014-06-24,181.50,183.00,180.649994,180.880005,3875400,171.197933
2014-06-23,181.919998,182.25,181.00,182.139999,3231700,172.390484
2014-06-20,182.589996,182.669998,181.399994,181.550003,10686800,171.832068
2014-06-19,184.119995,184.470001,182.360001,182.820007,3551100,173.034092
2014-06-18,182.039993,183.610001,181.789993,183.600006,3931800,173.77234
2014-06-17,181.899994,182.809998,181.559998,182.259995,2460900,172.504056
2014-06-16,182.399994,182.710007,181.240005,182.350006,3556200,172.589249
2014-06-13,182.00,183.00,181.520004,182.559998,2773600,172.788
2014-06-12,182.479996,182.550003,180.910004,181.220001,4425300,171.519731
2014-06-11,183.610001,184.199997,182.009995,182.25,4061700,172.494596
2014-06-10,186.199997,186.220001,183.820007,184.289993,4154900,174.425393
2014-06-09,186.220001,187.639999,185.960007,186.220001,2728400,176.252093
2014-06-06,186.470001,187.649994,185.899994,186.369995,3296700,176.394058
2014-06-05,184.660004,186.089996,183.919998,185.979996,2852200,176.024934
2014-06-04,184.710007,185.449997,184.199997,184.509995,2376800,174.633619
2014-06-03,185.550003,185.759995,184.119995,184.369995,2517100,174.501113
2014-06-02,184.759995,186.279999,184.669998,185.690002,3200500,175.750463
2014-05-30,183.380005,184.570007,182.490005,184.360001,4620500,174.491653
2014-05-29,183.639999,183.779999,182.330002,183.759995,2759900,173.923764
2014-05-28,184.479996,184.880005,182.940002,183.080002,3721600,173.28017
2014-05-27,184.800003,185.649994,183.929993,184.779999,4793800,174.88917
2014-05-23,185.839996,186.139999,185.309998,185.940002,2562900,175.987082
2014-05-22,186.449997,186.449997,185.029999,185.679993,2218000,175.740989
2014-05-21,185.850006,187.160004,184.949997,186.389999,2988000,176.412991
2014-05-20,186.25,186.699997,184.699997,184.889999,3026500,174.993283
2014-05-19,186.610001,187.130005,186.039993,187.00,3270700,176.99034
2014-05-16,186.270004,187.410004,185.929993,187.059998,3949500,177.047126
2014-05-15,189.070007,189.080002,186.179993,186.460007,4202200,176.479251
2014-05-14,191.910004,191.990005,188.169998,188.720001,5251500,178.618274
2014-05-13,192.789993,193.029999,191.759995,192.190002,2226600,181.902534
2014-05-12,191.119995,193.020004,190.940002,192.570007,3777400,182.262198
2014-05-09,188.979996,190.589996,188.369995,190.080002,2261600,179.905477
2014-05-08,189.160004,190.570007,188.229996,188.910004,2431900,178.798106
2014-05-07,189.339996,190.300003,186.929993,189.300003,3821000,179.167229
2014-05-06,190.929993,190.949997,189.25,190.029999,3188700,178.817037
2014-05-05,191.050003,191.490005,189.800003,191.259995,2222100,179.974455
2014-05-02,193.75,193.839996,191.25,191.440002,3049900,180.143841
2014-05-01,196.309998,196.740005,193.149994,193.529999,3674000,182.110515
2014-04-30,194.380005,196.860001,194.350006,196.470001,4206800,184.877039
2014-04-29,193.589996,195.940002,193.410004,195.110001,4626300,183.597287
2014-04-28,191.139999,193.990005,190.580002,193.139999,5638300,181.743528
2014-04-25,190.539993,190.669998,189.110001,189.630005,3871000,178.440645
2014-04-24,192.220001,192.220001,190.029999,190.220001,4407100,178.995828
2014-04-23,191.789993,192.410004,190.110001,191.729996,4736400,180.416723
2014-04-22,192.009995,193.00,191.199997,192.149994,3878600,180.811939
2014-04-21,189.800003,192.809998,189.740005,192.270004,5419700,180.924868
2014-04-17,187.25,190.699997,187.009995,190.009995,11255500,178.798213
2014-04-16,198.050003,198.710007,195.00,196.399994,8527300,184.811162
2014-04-15,195.979996,197.410004,195.419998,197.020004,5351300,185.394588
2014-04-14,196.240005,198.240005,195.880005,197.770004,5431100,186.100333
2014-04-11,195.039993,197.00,194.270004,195.190002,4835000,183.672568
2014-04-10,196.059998,199.210007,195.660004,195.679993,8417900,184.133645
2014-04-09,193.880005,197.00,193.600006,196.639999,5480100,185.037006
2014-04-08,193.889999,194.169998,192.690002,193.289993,5125000,181.884671
2014-04-07,191.720001,195.309998,191.570007,194.520004,6740500,183.042104
2014-04-04,193.119995,193.970001,191.279999,191.770004,6089900,180.454371
2014-04-03,193.199997,193.380005,192.350006,192.690002,4091100,181.320083
2014-04-02,194.240005,194.50,192.490005,193.550003,4924100,182.129339
2014-04-01,193.119995,195.130005,192.779999,194.50,5394100,183.02328
2014-03-31,191.639999,193.770004,191.399994,192.490005,8537300,181.131888
2014-03-28,189.940002,192.619995,189.110001,190.449997,5194400,179.212252
2014-03-27,191.910004,192.669998,189.320007,189.830002,6767700,178.628841
2014-03-26,194.979996,195.630005,191.960007,192.619995,6851700,181.254207
2014-03-25,188.759995,195.399994,188.699997,195.039993,10912700,183.53141
2014-03-24,187.429993,189.440002,187.369995,188.25,5738500,177.142069
2014-03-21,188.50,188.699997,186.399994,186.669998,12535200,175.655297
2014-03-20,184.470001,188.259995,184.169998,187.899994,5062600,176.812715
2014-03-19,185.600006,186.699997,183.50,184.710007,4323900,173.810957
2014-03-18,185.990005,187.899994,185.539993,186.809998,3961300,175.787036
2014-03-17,182.660004,186.350006,182.660004,185.809998,4938100,174.846042
2014-03-14,183.889999,184.289993,182.210007,182.210007,5490300,171.458473
2014-03-13,186.410004,187.00,183.710007,183.899994,4913200,173.048741
2014-03-12,186.009995,187.449997,185.889999,186.220001,4833000,175.231853
2014-03-11,187.410004,188.449997,186.039993,186.759995,4229500,175.739983
2014-03-10,187.550003,188.369995,185.850006,186.389999,4591200,175.39182
2014-03-07,188.350006,188.919998,187.179993,187.679993,4117800,176.605696
2014-03-06,187.369995,188.389999,186.899994,187.639999,3817300,176.568062
2014-03-05,186.570007,187.949997,186.399994,187.139999,3485200,176.097565
2014-03-04,185.809998,187.160004,185.679993,186.440002,4733000,175.438873
2014-03-03,183.330002,184.639999,182.820007,184.259995,3950100,173.387499
2014-02-28,185.380005,186.119995,183.649994,185.169998,4667900,174.243807
2014-02-27,183.830002,185.949997,183.809998,185.270004,3827800,174.337912
2014-02-26,183.940002,185.279999,183.559998,184.059998,3740700,173.199303
2014-02-25,183.520004,184.600006,182.880005,183.229996,3902300,172.418276
2014-02-24,182.820007,185.160004,182.820007,183.449997,4595300,172.625296
2014-02-21,184.25,185.710007,182.619995,182.789993,5699300,172.004237
2014-02-20,182.960007,184.860001,182.789993,184.259995,4968200,173.387499
2014-02-19,182.740005,185.649994,182.410004,182.949997,4671500,172.154799
2014-02-18,183.179993,184.00,182.320007,183.190002,4435200,172.380643
2014-02-14,181.259995,184.429993,180.990005,183.690002,4659900,172.85114
2014-02-13,178.220001,182.360001,177.860001,181.839996,4482000,171.110296
2014-02-12,179.520004,181.25,179.259995,180.240005,3983000,169.604714
2014-02-11,176.809998,180.389999,176.800003,179.699997,4647300,169.09657
2014-02-10,176.970001,177.649994,176.25,177.139999,3540400,166.687628
2014-02-07,175.639999,177.559998,175.070007,177.25,4692900,166.791138
2014-02-06,173.970001,174.850006,173.789993,174.669998,4292200,164.363372
2014-02-05,172.190002,174.970001,172.190002,174.240005,4712300,163.064809
2014-02-04,173.529999,173.75,172.360001,172.839996,4349800,161.754592
2014-02-03,176.020004,176.020004,172.720001,172.899994,7186800,161.810741
2014-01-31,176.110001,177.839996,175.339996,176.679993,5193400,165.348303
2014-01-30,177.169998,177.860001,176.360001,177.360001,4853700,165.984697
2014-01-29,175.979996,178.529999,175.889999,176.399994,4970900,165.086262
2014-01-28,178.050003,178.449997,176.160004,176.850006,5333300,165.507412
2014-01-27,179.610001,179.649994,177.660004,177.899994,5208600,166.490057
2014-01-24,181.25,182.809998,179.639999,179.639999,6890600,168.118464
2014-01-23,181.429993,183.720001,180.710007,182.729996,6973900,171.010278
2014-01-22,181.279999,183.50,179.669998,182.25,13796100,170.561068
2014-01-21,190.229996,190.389999,186.789993,188.429993,11076300,176.344695
2014-01-17,188.039993,190.809998,187.860001,190.089996,7644600,177.898232
2014-01-16,187.529999,188.990005,186.800003,188.759995,4770300,176.653532
2014-01-15,185.820007,188.649994,185.490005,187.740005,4816500,175.698962
2014-01-14,185.059998,186.429993,183.880005,185.919998,4619200,173.995684
2014-01-13,186.259995,186.949997,183.860001,184.160004,5784700,172.34857
2014-01-10,188.309998,188.570007,186.279999,187.259995,4022400,175.249737
2014-01-09,189.020004,189.50,186.550003,187.380005,4321300,175.36205
2014-01-08,189.330002,189.419998,187.259995,187.970001,4603700,175.914206
2014-01-07,186.389999,190.350006,186.380005,189.710007,5932300,177.542613
2014-01-06,187.149994,187.360001,185.300003,186.00,4067800,174.070555
2014-01-03,185.830002,187.350006,185.300003,186.639999,4063200,174.669506
2014-01-02,187.210007,187.399994,185.199997,185.529999,4546500,173.630698
2013-12-31,186.490005,187.789993,186.300003,187.570007,3619700,175.539867
2013-12-30,185.320007,186.699997,184.669998,186.410004,3018600,174.454262
2013-12-27,185.839996,186.50,184.559998,185.080002,3381600,173.209562
2013-12-26,183.559998,185.559998,183.509995,185.350006,3325700,173.462249
2013-12-24,181.960007,183.50,181.910004,183.220001,1613600,171.468856
2013-12-23,181.050003,182.929993,180.610001,182.229996,4079900,170.542346
2013-12-20,180.119995,182.00,180.020004,180.020004,7653500,168.474097
2013-12-19,177.880005,180.539993,177.880005,180.220001,5927000,168.661266
2013-12-18,176.449997,178.740005,174.850006,178.699997,5697700,167.23875
2013-12-17,177.360001,177.490005,175.119995,175.759995,5471900,164.48731
2013-12-16,173.220001,178.350006,172.729996,177.850006,7517000,166.443275
2013-12-13,173.520004,174.380005,172.729996,172.800003,4184400,161.717163
2013-12-12,175.059998,175.800003,173.300003,173.369995,5671600,162.250598
2013-12-11,177.00,177.759995,175.100006,175.199997,4090400,163.963229
2013-12-10,176.899994,177.669998,176.059998,177.119995,4127800,165.760085
2013-12-09,177.990005,178.149994,176.830002,177.460007,3796600,166.078289
2013-12-06,176.699997,178.00,176.009995,177.669998,4739800,166.274812
2013-12-05,176.149994,176.860001,175.279999,176.080002,4384900,164.786793
2013-12-04,175.369995,177.50,175.160004,175.740005,5267400,164.468603
2013-12-03,177.00,178.229996,175.639999,176.080002,5864000,164.786793
2013-12-02,179.460007,179.589996,177.119995,177.479996,4560000,166.096996
2013-11-29,179.210007,180.759995,179.00,179.679993,2870500,168.155892
2013-11-27,177.830002,180.179993,177.820007,178.970001,4596500,167.491437
2013-11-26,178.669998,178.940002,177.309998,177.309998,5756000,165.937901
2013-11-25,180.25,180.75,177.820007,178.940002,7161900,167.463363
2013-11-22,183.50,184.990005,179.919998,181.300003,7610200,169.672
2013-11-21,185.539993,185.75,183.410004,184.130005,4459500,172.320495
2013-11-20,185.220001,186.240005,184.649994,185.190002,3645800,173.312508
2013-11-19,184.630005,186.199997,184.149994,185.25,4577000,173.368657
2013-11-18,183.520004,184.990005,183.270004,184.470001,5344900,172.638685
2013-11-15,182.380005,183.279999,181.160004,183.190002,5176100,171.440781
2013-11-14,180.479996,183.199997,179.660004,182.210007,6321500,170.523639
2013-11-13,182.270004,183.550003,181.589996,183.550003,4704400,171.777693
